Audit Timestamp,Corp Name,Client ID,Client Name,YL Status,Input URL,Desktop Unpaid CTN,Mobile Unpaid CTN,Desktop Paid CTN,Mobile Paid CTN,DB Unpaid CTN,Show Destination,DB Paid CTN,PPC,YL SSL Status,Final URL,Initial Status, Final Status,Final URL IP,Final URL NS,Analysis - Desktop Unpaid CTN,Analysis - Mobile Unpaid CTN,Analysis - Desktop Paid CTN,Analysis - Mobile Paid CTN,PPC Product,Session Tracking Code,Web Using SSL, Can SSL Be installed
2018-10-24 04:54:46,Cottman Transmission and Total Auto Care,45703,Cottman of La Place,LIVE,http://cottmanoflaplace.com,985-200-0198,985-200-0198,985-240-9747,985-240-9747,9852000198,False,9852409747,PPC Not Found,0,http://www.cottmanoflaplace.com/,301,200,205.178.153.7,ns1098.ui-dns.com.,yes,yes,yes,yes,PPC Not Found,yes,no,no
2018-10-24 04:55:06,Cottman Transmission and Total Auto Care,45704,Cottman of Lancaster,LIVE,http://cottmanoflancaster.com,717-584-4244,717-584-4244,717-406-1791,717-406-1791,7175844244,False,7174061791,PPC Not Found,0,http://www.cottmanoflancaster.com/,301,200,205.178.153.7,ns1096.ui-dns.org.,yes,yes,yes,yes,PPC Not Found,yes,no,no
2018-10-24 04:55:26,Cottman Transmission and Total Auto Care,45705,Cottman of Lansdale,LIVE,http://cottmanoflansdale.com,215-660-3741,215-660-3741,215-259-5889,215-259-5889,2156603741,False,2152595889,PPC Not Found,0,http://www.cottmanoflansdale.com/,301,200,205.178.153.7,ns1097.ui-dns.com.,yes,yes,yes,yes,PPC Not Found,yes,no,no
2018-10-24 04:55:46,Cottman Transmission and Total Auto Care,45706,Cottman of Louisville,LIVE,http://cottmanoflouisville.com,502-257-5726,502-257-5726,502-257-5089,502-257-5089,5022575726,False,5022575089,PPC Not Found,0,http://www.cottmanoflouisville.com/,301,200,205.178.153.7,ns1099.ui-dns.biz.,yes,yes,yes,yes,PPC Not Found,yes,no,no
2018-10-24 04:56:06,Cottman Transmission and Total Auto Care,45709,Cottman of Manassas,LIVE,http://cottmanofmanassas.com,703-688-2075,703-688-2075,888-294-8417,888-294-8417,7036882075,False,8882948417,PPC Not Found,0,http://www.cottmanofmanassas.com/,301,200,205.178.153.7,ns1100.ui-dns.biz.,yes,yes,yes,yes,PPC Not Found,yes,no,no
2018-10-24 04:56:26,Cottman Transmission and Total Auto Care,45711,Cottman of Maple Shade,LIVE,http://cottmanofmapleshade.com,856-320-5317,856-320-5317,856-322-1105,856-322-1105,8563205317,False,8563221105,PPC Not Found,0,http://www.cottmanofmapleshade.com/,301,200,205.178.153.7,ns1101.ui-dns.biz.,yes,yes,yes,yes,PPC Not Found,yes,no,no
2018-10-24 04:56:46,Cottman Transmission and Total Auto Care,45720,Cottman of New Castle,LIVE,http://cottmanofnewcastle.com,302-414-0652,302-414-0652,302-262-8292,302-262-8292,3024140652,False,3022628292,PPC Not Found,0,http://www.cottmanofnewcastle.com/,301,200,205.178.153.7,ns1106.ui-dns.com.,yes,yes,yes,yes,PPC Not Found,yes,no,no
2018-10-24 04:57:06,Cottman Transmission and Total Auto Care,45723,Cottman of New Orleans,LIVE,http://cottmanofneworleans.com,504-298-8969,504-298-8969,504-298-8903,504-298-8903,5042988969,False,5042988903,PPC Not Found,0,http://www.cottmanofneworleans.com/,301,200,205.178.153.7,ns1107.ui-dns.de.,yes,yes,yes,yes,PPC Not Found,yes,no,no
2018-10-24 04:57:26,Cottman Transmission and Total Auto Care,45725,Cottman of Norfolk,LIVE,http://cottmanofnorfolk.com,757-745-9971,757-745-9971,757-745-9931,757-745-9931,7577459971,False,7577459931,PPC Not Found,0,http://www.cottmanofnorfolk.com/,301,200,205.178.153.7,ns1108.ui-dns.de.,yes,yes,yes,yes,PPC Not Found,yes,no,no
2018-10-24 04:57:46,Cottman Transmission and Total Auto Care,45830,Cottman of Raleigh,LIVE,http://cottmanofraleigh.com,919-842-3173,919-842-3173,919-261-6265,919-261-6265,9198423173,False,9192616265,PPC Not Found,0,http://www.cottmanofraleigh.com/,301,200,205.178.153.7,ns1113.ui-dns.org.,yes,yes,yes,yes,PPC Not Found,yes,no,no
2018-10-24 04:58:06,Cottman Transmission and Total Auto Care,45831,Cottman of Richmond,LIVE,http://cottmanofrichmondva.com,804-573-9527,804-573-9527,804-446-1240,804-446-1240,8045739527,False,8044461240,PPC Not Found,0,http://www.cottmanofrichmondva.com/,301,200,205.178.153.7,ns1115.ui-dns.com.,yes,yes,yes,yes,PPC Not Found,yes,no,no
2018-10-24 04:58:26,Cottman Transmission and Total Auto Care,45833,Cottman of Round Rock,LIVE,http://cottmanofroundrock.com,512-355-1134,512-355-1134,512-351-7664,512-351-7664,5123551134,False,5123517664,PPC Not Found,0,http://www.cottmanofroundrock.com/,301,200,205.178.153.7,ns1116.ui-dns.com.,yes,yes,yes,yes,PPC Not Found,yes,no,no
2018-10-24 04:58:46,Cottman Transmission and Total Auto Care,45835,Cottman of Shawnee,LIVE,http://cottmanofshawnee.com,913-370-4457,913-370-4457,913-370-4456,913-370-4456,9133704457,False,9133704456,PPC Not Found,0,http://www.cottmanofshawnee.com/,301,200,205.178.153.7,ns1117.ui-dns.biz.,yes,yes,yes,yes,PPC Not Found,yes,no,no
2018-10-24 04:59:06,Cottman Transmission and Total Auto Care,45836,Cottman of Spartanburg,LIVE,http://cottmanofspartanburg.com,864-249-5301,864-249-5301,864-587-1100,864-587-1100,8642495301,False,8645871100,PPC Not Found,0,http://www.cottmanofspartanburg.com/,301,200,205.178.153.7,ns1120.ui-dns.com.,yes,yes,yes,yes,PPC Not Found,yes,no,no
2018-10-24 04:59:27,Cottman Transmission and Total Auto Care,45837,Cottman of St. Charles County Located in St. Peters,LIVE,http://cottmanofstpeters-preview.com,636-333-0580,636-333-0580,636-238-3569,636-238-3569,6363330580,False,6362383569,PPC Not Found,0,http://www.cottmanofstpeters-preview.com/,301,200,205.178.153.6,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,no,yes
2018-10-24 04:59:47,Cottman Transmission and Total Auto Care,45838,Cottman of Stroudsburg,LIVE,http://cottmanofstroudsburg.com,570-534-4250,570-534-4250,570-843-4641,570-843-4641,5705344250,False,5708434641,PPC Not Found,0,http://www.cottmanofstroudsburg.com/,301,200,205.178.153.7,ns1123.ui-dns.biz.,yes,yes,yes,yes,PPC Not Found,yes,no,no
2018-10-24 05:00:07,Cottman Transmission and Total Auto Care,45841,Cottman of Trenton,LIVE,http://cottmanoftrenton.com,609-256-7155,609-256-7155,609-297-0388,609-297-0388,6092567155,False,6092970388,PPC Not Found,0,http://www.cottmanoftrenton.com/,301,200,205.178.153.7,ns1125.ui-dns.org.,yes,yes,yes,yes,PPC Not Found,yes,no,no
2018-10-24 05:00:29,Cottman Transmission and Total Auto Care,45842,Cottman of Vancouver,LIVE,http://cottmanofvancouver.com,360-836-4070,360-836-4070,360-836-4643,360-836-4643,3608364070,False,3608364643,PPC Not Found,0,http://www.cottmanofvancouver.com/,301,200,205.178.153.7,ns1126.ui-dns.org.,yes,yes,yes,yes,PPC Not Found,yes,no,no
2018-10-24 05:00:50,Cottman Transmission and Total Auto Care,45845,Cottman of West Mifflin,LIVE,http://cottmanofwestmifflin.com,412-450-0913,412-450-0913,412-294-8917,412-294-8917,4124500913,False,4122948917,PPC Not Found,0,http://www.cottmanofwestmifflin.com/,301,200,205.178.153.7,ns1019.ui-dns.org.,yes,yes,yes,yes,PPC Not Found,yes,no,no
2018-10-24 05:01:10,Cottman Transmission and Total Auto Care,45846,Cottman of Wheat Ridge,LIVE,http://cottmanofwheatridge.com,720-405-2343,720-405-2343,720-405-2327,720-405-2327,3038575826,False,3038168636,PPC Not Found,0,https://cottmanwheatridge.com/,302,200,23.235.213.118,ns1.inmotionhosting.com.,no,no,no,no,PPC Not Found,no,yes,no
2018-10-24 05:01:40,Cottman Transmission and Total Auto Care,45849,Cottman of Wilmington,LIVE,http://cottmanofwilmington.com,910-208-0105,910-208-0105,910-208-0043,910-208-0043,9102080105,False,9102080043,PPC Not Found,0,http://www.cottmanofwilmington.com/,301,200,205.178.153.7,ns1021.ui-dns.de.,yes,yes,yes,yes,PPC Not Found,yes,no,no
2018-10-24 05:02:00,Cottman Transmission and Total Auto Care,45851,Cottman of Woodbury Heights,LIVE,http://cottmanofwoodburyheights.com,856-975-0263,856-975-0263,856-347-8290,856-347-8290,8569750263,False,8563478290,PPC Not Found,0,http://www.cottmanofwoodburyheights.com/,301,200,205.178.153.7,ns1023.ui-dns.com.,yes,yes,yes,yes,PPC Not Found,yes,no,no
2018-10-24 05:02:20,Cottman Transmission and Total Auto Care,51927,Cottman of Gretna,LIVE,http://cottmanofgretna.com,504-521-7676,504-521-7676,504-521-7679,504-521-7679,5045217676,False,5045217679,PPC Not Found,2,https://www.cottmanofgretna.com/,301,200,209.17.116.160,ns3b.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 05:02:43,Cottman Transmission and Total Auto Care,94330,Cottman of Winston Salem,LIVE,http://cottmanofwinstonsalem.com,336-496-8734,336-496-8734,336-589-6415,336-589-6415,3364968734,False,3365896415,PPC Not Found,2,https://www.cottmanofwinstonsalem.com/,301,200,209.17.116.160,ns3a.dns-host.com.,yes,yes,yes,yes,PPC Not Found,yes,yes,yes
2018-10-24 05:03:05,Cottman Transmission and Total Auto Care,155276,Cottman of Kansas City Metropage,LIVE,http://cottmankansascity.com,405)283-4121,405)283-4121,405)283-4121,405)283-4121,8002317428,False,No DB Paid Number,PPC Not Found,2,https://www.cottmankansascity.com/,301,200,209.17.116.160,ns3a.dns-host.com.,no,no,no,no,PPC Not Found,yes,yes,yes
2018-10-24 05:03:27,Cottman Transmission and Total Auto Care,194244,Cottman New Orleans Retargeting,LIVE,http://cottmanofneworleansmetro.com,504-229-0528,504-229-0528,504-229-0528,504-229-0528,2672893027,False,2672892336,PPC Not Found,2,https://www.cottmanofneworleansmetro.com/,301,200,209.17.116.160,ns3a.dns-host.com.,no,no,no,no,PPC Not Found,yes,yes,yes
